bKompascom Sabet Penghargaan Berita Online Terpercaya dari Superbrands,"b'JAKARTA,  KOMPAS.com -  Kompas.com mendapat penghargaan  Superbrands untuk kategori Berita Online Terpercaya (Trusted Online News). Penghargaan diberikan pada Gala Awards Night 2018 yang digelar di Hotel JW Marriot, Jakarta, Jumat (27/7/2018) malam.\nMewakili Kompas.com, Pemimpin Redaksi Kompas.com\xc2\xa0Wisnu Nugroho menerima secara simbolik penghargaan tersebut dari CEO Superbrands Indonesia Grandtyana Mayasari.  Saat ditemui di sela-sela acara, Wisnu menyampaikan terima kasih kepada para pembaca Kompas.com yang menaruh kepercayaan pada berita-berita yang diproduksi jurnalis dan tim redaksi Kompas.com.  ""Ini adalah bonus atas upaya Kompas.com menjaga kepercayaan pembaca kepada kami,"" ujar Wisnu Nugroho, usai menerima penghargaan.\nBaca juga: VIK Kompas.com Raih Penghargaan Internasional Asian Digital Awards Wisnu menilai penghargaan tersebut akan memacu Kompas.com untuk bekerja lebih baik lagi, terutama untuk menjadi referensi berita terpercaya di tengah banjirnya informasi akhir-akhir ini. ""Kompas.com akan terus berusaha menjadi sumber berita terpercaya di tengah banjir informasi,"" sebutnya.Menurut Wisnu, dengan menjadi sumber berita terpercaya, berita Kompas.com\xc2\xa0diharapkan dapat membantu pembaca menemukan kepastian di tengah ketidakpastian karena banjir informasi yang munculkan disinformasi (hoaks).\nBaca juga:\xc2\xa0Jurnalis Kompas.com Raih Juara Kontes Infografis pada Workshop Visualisasi DataApresiasi kepada pelaku industri\nDalam acara ini, ada puluhan produk yang mendapat penghargaan sebagai yang terbaik di kategorinya masing-masing.\nGrandtyana Mayasari menyatakan, pemberian penghargaan tersebut merupakan bentuk apresiasi Superbrands Indonesia kepada pelaku industri.\nMenurut dia, keberhasilan mencipatkan produk dan menerapkan strategi marketing yang tepat berdampak signifikan terhadap merk masing-masing.  ""Superbrands terus berupaya untuk menaikkan nilai jual logo Superbrands sehingga merk yang membawanya juga akan meningkat nilainya di mata konsumen,"" kata Grandtyana. \n\r\n            googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-974648810682144181-4112\'); });'",27/07/2018
b12 Akuisisi Perusahaan Teknologi Terbesar dalam Satu Dekade,"b'KOMPAS.com - Pabrikan hardware asal AS,  IBM baru saja mengumumkan akuisisinya terhadap  perusahaan piranti lunak terbuka,  Red Hat sebesar 34 juta dollar AS. Nilai tersebut menjadi yang terbesar untuk  akuisisi perusahaan piranti lunak sepanjang sejarah.\nKendati demikian, akuisisi IBM terhadap Red Hat bukanlah yang terbesar untuk ukuran perusahaan  teknologi.Sejarah akuisisi terbesar perusahaan teknologi hingga saat ini masih dipegang oleh Dell saat mengakuisisi perusahaan storage data, EMC pada 2016.\nLantas, perusahaan teknologi mana saja yang mencatatkan sejarah akuisisi terbesar dalam satu dekade terakhir? KompasTekno telah merangnkumnya dari Gadgets Now, Senin (29/10/2018).\xc2\xa0\n1. Dell - EMC\nDiurutkan dari nilai, seperti yang disebutkan sebelumnya, kesepakatan bisnis antara Dell dan EMC masih menjadi yang terbesar dalam 10 tahun terakhir.Pada September 2016, Dell resmi mengakuisisi EMC Corporation dengan nilai 67 miliar dollar AS.  Akuisisi Dell terhadap EMC termasuk anak perusahaan VMware, RSA Security dan Pivotal.\n2. Avago Technologies -  Broadcom\nAvago Technologie Ltd, secara sah meminang sang pesaing, Broadcom dengan tunai dan saham sebesar 37 miliar dollar AS pada tahun 2016. Setelah melebur, kedua perusahaan tersebut bernilai 77 miliar dollar AS.\nBroadcom sendiri merupakan perusahaan semikonduktor kenamaan yang berbasis di Singapura, di mana chip nya banyak diadopsi vendor smartphone sekelas Samsung dan Apple.\n3. IBM - Red Hat\nBisa dibilang, nilai akuisisi IBM terhadap Red Hat menjadi yang terbesar di tahun 2018. IBM mengumumkan resmi membeli perusahaan software pembuat Linux itu dengan perkiraan nilai akuisisi sebesar 34 miliar dollar AS (sekitar Rp 517 triliun).\nBaca juga: Akuisisi Red Hat oleh IBM: Terbesar dalam Sejarah Perusahaan Software\nIBM akan membayar 190 dollar AS per lembar saham Red Hat, di mana harga per lembarnya sekarang adalah 116 dollar AS. CEO IBM, Ginni Rometty mengatakan bahwa akuisisi ini akan mendobrak peran IBM untuk menjadi penyokong teknologi komputasi terbesar di dunia.\n4. Softbank - ARM\n Perusahaan multinasional yang berbasis di Jepang, Softbank mengakuisisi perusahaan semikonduktor asal Inggris, ARM pada 2016. Softbank mengakuisisi ARM dengan nilai akuisisi 32 miliar dollar AS.Microsoft Microsoft mengumumkan mengakuisisi LinkedIn, Senin (13/6/2016).\n5.  Microsoft - LinkedIn\nSalah satu merger perusahaan teknologi terbesar adalah Microsoft yang mengakuisisi LinkedIn. Microsoft membeli perusahaan jejaring sosial pencarian kerja tersebut dengan nilai 25,3 miliar dollar AS pada tahun 2016.\nUntuk Microsoft sendiri, akuisisi ini menjadi yang terbesar setelah mengakuisisi Skype pada tahun 2011 dengan nilai 8,5 miliar dollar AS.\n6.  Facebook -  WhatsApp\nPada tahun 2014, Facebook resmi mengakuisisi WhatsApp yang didirikan brian Acton dan Jan Koum sejak tahun 2009. Jejaring raksasa yang dinakhodai Mark Zuckerberg itu mengakuisisi WhatsApp dengan nilai 19 miliar dollar AS pada bulan Februari 2014.\nNamun saat penutupan kesepakatan pada Oktober 2016, nilai akuisisinya naik hingga 22 miliar dollar AS, karena harga saham WhatsApp yang naik saat itu.\nAkuisisi ini menjadi yang terbesar bagi Facebook, dibanding akuisisinya terhadap Instagram, yang jauh lebih ""murah"", yakni hanya 1 miliar dollar AS.\nBaca juga: Dibeli Facebook, WhatsApp Janji Tidak Berubah\n7. HP - Compaq\nHewlett-Packard Enterprise atau umum dikenal sebagai HP, mengumumkan akuisisinya terhadap Compaq pada tahun 2001. HP mengambil alih salah satu kompetitornya dalam industri komputer pribadi itu dengan harga 19 miliar dollar AS.\nMerger definitif keduanya menghasilkan nilai 87 miliar dollar AS. Sebelum deal, nilai yang ditawarkan HP adalah 25 miliar dollar AS.Namun karena nilai sahamnya yang anjlok, nilai akuisisi akhir yang dicatat adalah 19 miliar dollar AS.\n\n\r\n            googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-974648810682144181-4112\'); });'",29/10/2018
bIBM Sepakat Beli Pembuat Linux Rp 517 Triliun,"b'KOMPAS.com - Perusahaan raksasa komputer,  IBM telah setuju untuk mengakuisisi  Red Hat, perusahaan software open-source pembuat  Linux. IBM, yang memiliki kapitalisasi pasar 114 miliar dolar AS, akan membayar sebesar 190 dolar AS (harga saham Red Hat per lembar sekarang adalah 116 dolar AS) per saham Red Hat, dengan perkiraan nilai akuisisi sebesar 34 miliar dollar AS (sekitar Rp 517 triliun).Dilansir KompasTekno dari TheRegister, Senin (29/10/2018), CEO IBM, Ginni Rometty menyatakan bahwa akuisisi ini merupakan sebuah \'game-changer\', dimana dengan transaksi ini, IBM akan menjadi penyokong teknologi komputasi Cloud terbesar di dunia. ""Ini (akuisisi) merubah semuanya yang berhubungan di pasar Cloud. IBM akan menjadi penyokong komputasi Hybrid Cloud nomor 1 di dunia."" ujar Ginni.Dia juga menyebutkan, pihaknya akan menyediakan satu-satunya solusi untuk teknologi \'open cloud\' yang akan membuka potensi peningkatan valuasi bisnis yang lebih tinggi lagi, didukung dengan komputasi cloud bersama Red Hat ini.CEO Red Hat, Jim Whitehurst menambahkan bahwa akuisisi oleh IBM serta-merta akan membawa usaha yang dipimpinya ke pasar dengan skala yang lebih besar dari sebelumnya.""Bergabung dengan IBM akan menjadi tantangan untuk mempercepat transformasi digital."" tambah Jim.Terkait hal tersebut, Jim mengklaim penggabungan dua usaha ini akan membawa Red Hat ke pengguna yang lebih bervariasi lagi pasarnya, dengan membuktikan komitmen bisnis perusahaan berbasis \'open-source\' itu ke lebih banyak khalayak.Di sisi lain, IBM berharap kesepakatan ini akan senantiasa membantu mengejar ketinggalan dari Amazon, Alphabet, dan Microsoft dalam bisnis cloud yang berkembang pesat belakangan ini. Seperti diketahui, saham IBM telah kehilangan hampir sepertiga dari nilainya dalam lima tahun terakhir, sementara saham Red Hat naik 170 persen dibandingkan periode yang sama dengan IBM.IBM dan Red Hat, dibantu oleh perangkat lunak yang dibuatnya, juga merupakan dua pendukung Linux terbesar di dunia teknologi. Dengan penggabungan ini, IBM memiliki misi untuk menjadi penyedia teknologi hybrid cloud mengalahkan raksasa teknologi Microsoft.Sekilas tentang RedHatRed Hat dibangun 25 tahun yang lalu, yakni pada 1993, sebagai distributor sistem operasi Linux dengan desain berbeda. Software ini umum digunakan di komputer server yang menggerakkan pusat data perusahaan. Hari ini, Red Hat dikenal sebagai perusahaan yang mendistribusikan dan mendukung Red Hat Enterprise Linux, maintenance server bisnis yang menggunakan sistem operasinya, serta penyedia teknologi lain yang biasa digunakan di pusat data, seperti Cloud Computing.Perusahaan itu pada 1999 memperoleh pemasukan 259 juta dollar AS yang menambah total valuasi senilai 2,92 miliar dollar AS pada tahun itu. Pendapatannya tumbuh 21 persen antara tahun 2017 dan 2018.\n\r\n            googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-974648810682144181-4112\'); });'",29/10/2018
bMelihat ke Dalam Pabrik Pembuatan Ponsel Oppo di China,"b'GUANGDONG, KOMPAS.com - Di gedung seluas 200.000 meter persegi,  Oppo membuat semua perangkat ponselnya mulai dari nol. Meski seluruh prosesnya menggunakan mesin, prosesnya tak singkat, karena mesti melewati tahap quality control yang bahkan dilakukan berhari-hari.\nPabrik yang terletak di wilayah Dongguan, Guangdong China ini mempekerjakan sekitar 10.000 orang untuk segala bidang. Masuk ke dalam, pabrik ini cukup berbeda karena memiliki area terbuka hijau yang luasnya mencapai 50.104 meter persegi.\nKompasTekno menjadi salah satu media dari Asia Tenggara yang berkesempatan untuk melihat proses pembuatan ponsel Oppo di pabrik ini dari dalam. Saat tiba di pabrik, kami langsung dipandu untuk menganakan baju khusus agar steril dan bersih.\nyudha pratomo/KompasTekno Sebelum masuk pabrik Oppo, para pegawai diwajibkan menggunakan pakaian pelindung agar steril. \nPada tahap pertama kami diperlihatkan bagaimana komponen motherboard ponsel dibuat. Menurut PR Manager Oppo Indonesia, Aryo Meidianto yang juga turut dalam rombongan, ada 7 line dalam memproduksi motherboard ini.Baca juga: Cerita Sarjana yang Jadi Buruh Pabrik Apple, Pasang Sekrup yang Sama 12 Jam Sehari\nSatu line diperkirakan dapat memproduksi 10.000 unit motherboard dalam waktu satu hari. Sehingga jika di hitung, ada sekitar lebih dari 70.000 motherboard dibuat per hari. Jumlah itu belum termasuk line produksi di gedung lain.\n""Sekitar 10.000 per line, itu baru satu gedung, belum dihitung gedung lain,"" ungkap Aryo.\nMotherboard yang telah dibuat kemudian harus melewati beberapa tahap pengujian. Pengujian itu antara lain adalah uji software, wifi, antena sinyal, dll.\nJika ada satu komponen yang dinyatakan gagal, maka satu line produksi akan diulang proses pembuatannya karena untuk pengujian ini, diambil masing-masing satu sample dari satu line produksi.\nyudha pratomo/KompasTekno Mesin ini membuat motherboard dari seluruh ponsel Oppo. Dalam satu hari bisa lebih dari 10 ribu motherboard yang diproduksi. \nSayangnya rombongan wartawan dari Asia Tenggara tidak diperlihatkan proses lain secara detail. Setelah melihat pembuatan motherboard, rombongan diajak melihat proses quality control.\nAda beberapa tahap yang harus dilewati ponsel pada proses ini. Seperti dijatuhkan dari berbagai tingkat ketinggian, hingga diuji untuk dibengkokkan.\nSetelah itu, ponsel akan masuk pada tahap pengujian komponen luar, yakni uji responsivitas tombol serta port USB. Masing-masing ponsel diuji menggunakan mesin dengan ditekan tombol kuncinya selama 200.000 kali.\nyudha pratomo/KompasTekno Motherboard kemudian dicek kembali setelah selesai diproduksi. Jika ada kegagalan, motherboard yang gagal langsung dibuang. Selain itu ada pula tahap pengecekan temperatur, di mana ponsel yang dibuat akan dimasukkan ke dalam mesin dengan suhu 85 derajat celcius untuk menguji kemampuan terpanas, dan suhu -40 derajat celcius untuk suhu terdingin.\nMenurut salah satu staf pemandu, pengujian ini dilakukan selama kurang lebih satu minggu, di mana ponsel akan diletakkan pada suhu tinggi selama 7 hari kemudian pada suhu rendah selama 7 hari juga.Baca juga: Bertandang ke Toko Tanpa Pelayan Milik Oppo\nYang unik adalah pabrik ini tak seperti pabrik kebanyakan. Ada area terbukahijau yang luas di pabrik ini.\nyudha pratomo/KompasTekno Lingkungan pabrik Oppo dipenuhi tanaman hijau. \nPabrik Oppo di Guangdong terbagi menjadi dua area, yakni area kerja dan area hunian. Pabrik yang beroperasi sejak 2004 lalu ini pun memiliki ruang makan seluas 400 meter persegi.\nFasilitas penunjang untuk para pekerja pun lengkap. Ada fasilitas olahraga seperti lapangan bola, basket, bulu tangkis, meja billiard, dll. Bahkan bagi pekerja yang memiliki buah hati, ada ruangan khusus untuk menitipkan anak selama bekerja di sana.\nKeseluruh fasilitas ini dibuat agar pekerja lebih nyaman dan berkonsentrasi dalam bekerja. Para pegawai pabrik pun kebanyakan anak muda berusia 23 hingga 32 tahun.\nUntuk melihat seperti apa pabrik Oppo selengkapnya, Anda bisa melihat di galeri di tautan berikut ini.\n\r\n            googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-974648810682144181-4112\'); });'",27/10/2018
b12 Akuisisi Perusahaan Teknologi Terbesar dalam Satu Dekade,"b'KOMPAS.com - Pabrikan hardware asal AS,  IBM baru saja mengumumkan akuisisinya terhadap  perusahaan piranti lunak terbuka,  Red Hat sebesar 34 juta dollar AS. Nilai tersebut menjadi yang terbesar untuk  akuisisi perusahaan piranti lunak sepanjang sejarah.\nKendati demikian, akuisisi IBM terhadap Red Hat bukanlah yang terbesar untuk ukuran perusahaan  teknologi.Sejarah akuisisi terbesar perusahaan teknologi hingga saat ini masih dipegang oleh Dell saat mengakuisisi perusahaan storage data, EMC pada 2016.\nLantas, perusahaan teknologi mana saja yang mencatatkan sejarah akuisisi terbesar dalam satu dekade terakhir? KompasTekno telah merangnkumnya dari Gadgets Now, Senin (29/10/2018).\xc2\xa0\n1. Dell - EMC\nDiurutkan dari nilai, seperti yang disebutkan sebelumnya, kesepakatan bisnis antara Dell dan EMC masih menjadi yang terbesar dalam 10 tahun terakhir.Pada September 2016, Dell resmi mengakuisisi EMC Corporation dengan nilai 67 miliar dollar AS.  Akuisisi Dell terhadap EMC termasuk anak perusahaan VMware, RSA Security dan Pivotal.\n2. Avago Technologies -  Broadcom\nAvago Technologie Ltd, secara sah meminang sang pesaing, Broadcom dengan tunai dan saham sebesar 37 miliar dollar AS pada tahun 2016. Setelah melebur, kedua perusahaan tersebut bernilai 77 miliar dollar AS.\nBroadcom sendiri merupakan perusahaan semikonduktor kenamaan yang berbasis di Singapura, di mana chip nya banyak diadopsi vendor smartphone sekelas Samsung dan Apple.\n3. IBM - Red Hat\nBisa dibilang, nilai akuisisi IBM terhadap Red Hat menjadi yang terbesar di tahun 2018. IBM mengumumkan resmi membeli perusahaan software pembuat Linux itu dengan perkiraan nilai akuisisi sebesar 34 miliar dollar AS (sekitar Rp 517 triliun).\nBaca juga: Akuisisi Red Hat oleh IBM: Terbesar dalam Sejarah Perusahaan Software\nIBM akan membayar 190 dollar AS per lembar saham Red Hat, di mana harga per lembarnya sekarang adalah 116 dollar AS. CEO IBM, Ginni Rometty mengatakan bahwa akuisisi ini akan mendobrak peran IBM untuk menjadi penyokong teknologi komputasi terbesar di dunia.\n4. Softbank - ARM\n Perusahaan multinasional yang berbasis di Jepang, Softbank mengakuisisi perusahaan semikonduktor asal Inggris, ARM pada 2016. Softbank mengakuisisi ARM dengan nilai akuisisi 32 miliar dollar AS.Microsoft Microsoft mengumumkan mengakuisisi LinkedIn, Senin (13/6/2016).\n5.  Microsoft - LinkedIn\nSalah satu merger perusahaan teknologi terbesar adalah Microsoft yang mengakuisisi LinkedIn. Microsoft membeli perusahaan jejaring sosial pencarian kerja tersebut dengan nilai 25,3 miliar dollar AS pada tahun 2016.\nUntuk Microsoft sendiri, akuisisi ini menjadi yang terbesar setelah mengakuisisi Skype pada tahun 2011 dengan nilai 8,5 miliar dollar AS.\n6.  Facebook -  WhatsApp\nPada tahun 2014, Facebook resmi mengakuisisi WhatsApp yang didirikan brian Acton dan Jan Koum sejak tahun 2009. Jejaring raksasa yang dinakhodai Mark Zuckerberg itu mengakuisisi WhatsApp dengan nilai 19 miliar dollar AS pada bulan Februari 2014.\nNamun saat penutupan kesepakatan pada Oktober 2016, nilai akuisisinya naik hingga 22 miliar dollar AS, karena harga saham WhatsApp yang naik saat itu.\nAkuisisi ini menjadi yang terbesar bagi Facebook, dibanding akuisisinya terhadap Instagram, yang jauh lebih ""murah"", yakni hanya 1 miliar dollar AS.\nBaca juga: Dibeli Facebook, WhatsApp Janji Tidak Berubah\n7. HP - Compaq\nHewlett-Packard Enterprise atau umum dikenal sebagai HP, mengumumkan akuisisinya terhadap Compaq pada tahun 2001. HP mengambil alih salah satu kompetitornya dalam industri komputer pribadi itu dengan harga 19 miliar dollar AS.\nMerger definitif keduanya menghasilkan nilai 87 miliar dollar AS. Sebelum deal, nilai yang ditawarkan HP adalah 25 miliar dollar AS.Namun karena nilai sahamnya yang anjlok, nilai akuisisi akhir yang dicatat adalah 19 miliar dollar AS.\n\n\r\n            googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-974648810682144181-4112\'); });'",29/10/2018
bIBM Sepakat Beli Pembuat Linux Rp 517 Triliun,"b'KOMPAS.com - Perusahaan raksasa komputer,  IBM telah setuju untuk mengakuisisi  Red Hat, perusahaan software open-source pembuat  Linux. IBM, yang memiliki kapitalisasi pasar 114 miliar dolar AS, akan membayar sebesar 190 dolar AS (harga saham Red Hat per lembar sekarang adalah 116 dolar AS) per saham Red Hat, dengan perkiraan nilai akuisisi sebesar 34 miliar dollar AS (sekitar Rp 517 triliun).Dilansir KompasTekno dari TheRegister, Senin (29/10/2018), CEO IBM, Ginni Rometty menyatakan bahwa akuisisi ini merupakan sebuah \'game-changer\', dimana dengan transaksi ini, IBM akan menjadi penyokong teknologi komputasi Cloud terbesar di dunia. ""Ini (akuisisi) merubah semuanya yang berhubungan di pasar Cloud. IBM akan menjadi penyokong komputasi Hybrid Cloud nomor 1 di dunia."" ujar Ginni.Dia juga menyebutkan, pihaknya akan menyediakan satu-satunya solusi untuk teknologi \'open cloud\' yang akan membuka potensi peningkatan valuasi bisnis yang lebih tinggi lagi, didukung dengan komputasi cloud bersama Red Hat ini.CEO Red Hat, Jim Whitehurst menambahkan bahwa akuisisi oleh IBM serta-merta akan membawa usaha yang dipimpinya ke pasar dengan skala yang lebih besar dari sebelumnya.""Bergabung dengan IBM akan menjadi tantangan untuk mempercepat transformasi digital."" tambah Jim.Terkait hal tersebut, Jim mengklaim penggabungan dua usaha ini akan membawa Red Hat ke pengguna yang lebih bervariasi lagi pasarnya, dengan membuktikan komitmen bisnis perusahaan berbasis \'open-source\' itu ke lebih banyak khalayak.Di sisi lain, IBM berharap kesepakatan ini akan senantiasa membantu mengejar ketinggalan dari Amazon, Alphabet, dan Microsoft dalam bisnis cloud yang berkembang pesat belakangan ini. Seperti diketahui, saham IBM telah kehilangan hampir sepertiga dari nilainya dalam lima tahun terakhir, sementara saham Red Hat naik 170 persen dibandingkan periode yang sama dengan IBM.IBM dan Red Hat, dibantu oleh perangkat lunak yang dibuatnya, juga merupakan dua pendukung Linux terbesar di dunia teknologi. Dengan penggabungan ini, IBM memiliki misi untuk menjadi penyedia teknologi hybrid cloud mengalahkan raksasa teknologi Microsoft.Sekilas tentang RedHatRed Hat dibangun 25 tahun yang lalu, yakni pada 1993, sebagai distributor sistem operasi Linux dengan desain berbeda. Software ini umum digunakan di komputer server yang menggerakkan pusat data perusahaan. Hari ini, Red Hat dikenal sebagai perusahaan yang mendistribusikan dan mendukung Red Hat Enterprise Linux, maintenance server bisnis yang menggunakan sistem operasinya, serta penyedia teknologi lain yang biasa digunakan di pusat data, seperti Cloud Computing.Perusahaan itu pada 1999 memperoleh pemasukan 259 juta dollar AS yang menambah total valuasi senilai 2,92 miliar dollar AS pada tahun itu. Pendapatannya tumbuh 21 persen antara tahun 2017 dan 2018.\n\r\n            googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-974648810682144181-4112\'); });'",29/10/2018
bMelihat ke Dalam Pabrik Pembuatan Ponsel Oppo di China,"b'GUANGDONG, KOMPAS.com - Di gedung seluas 200.000 meter persegi,  Oppo membuat semua perangkat ponselnya mulai dari nol. Meski seluruh prosesnya menggunakan mesin, prosesnya tak singkat, karena mesti melewati tahap quality control yang bahkan dilakukan berhari-hari.\nPabrik yang terletak di wilayah Dongguan, Guangdong China ini mempekerjakan sekitar 10.000 orang untuk segala bidang. Masuk ke dalam, pabrik ini cukup berbeda karena memiliki area terbuka hijau yang luasnya mencapai 50.104 meter persegi.\nKompasTekno menjadi salah satu media dari Asia Tenggara yang berkesempatan untuk melihat proses pembuatan ponsel Oppo di pabrik ini dari dalam. Saat tiba di pabrik, kami langsung dipandu untuk menganakan baju khusus agar steril dan bersih.\nyudha pratomo/KompasTekno Sebelum masuk pabrik Oppo, para pegawai diwajibkan menggunakan pakaian pelindung agar steril. \nPada tahap pertama kami diperlihatkan bagaimana komponen motherboard ponsel dibuat. Menurut PR Manager Oppo Indonesia, Aryo Meidianto yang juga turut dalam rombongan, ada 7 line dalam memproduksi motherboard ini.Baca juga: Cerita Sarjana yang Jadi Buruh Pabrik Apple, Pasang Sekrup yang Sama 12 Jam Sehari\nSatu line diperkirakan dapat memproduksi 10.000 unit motherboard dalam waktu satu hari. Sehingga jika di hitung, ada sekitar lebih dari 70.000 motherboard dibuat per hari. Jumlah itu belum termasuk line produksi di gedung lain.\n""Sekitar 10.000 per line, itu baru satu gedung, belum dihitung gedung lain,"" ungkap Aryo.\nMotherboard yang telah dibuat kemudian harus melewati beberapa tahap pengujian. Pengujian itu antara lain adalah uji software, wifi, antena sinyal, dll.\nJika ada satu komponen yang dinyatakan gagal, maka satu line produksi akan diulang proses pembuatannya karena untuk pengujian ini, diambil masing-masing satu sample dari satu line produksi.\nyudha pratomo/KompasTekno Mesin ini membuat motherboard dari seluruh ponsel Oppo. Dalam satu hari bisa lebih dari 10 ribu motherboard yang diproduksi. \nSayangnya rombongan wartawan dari Asia Tenggara tidak diperlihatkan proses lain secara detail. Setelah melihat pembuatan motherboard, rombongan diajak melihat proses quality control.\nAda beberapa tahap yang harus dilewati ponsel pada proses ini. Seperti dijatuhkan dari berbagai tingkat ketinggian, hingga diuji untuk dibengkokkan.\nSetelah itu, ponsel akan masuk pada tahap pengujian komponen luar, yakni uji responsivitas tombol serta port USB. Masing-masing ponsel diuji menggunakan mesin dengan ditekan tombol kuncinya selama 200.000 kali.\nyudha pratomo/KompasTekno Motherboard kemudian dicek kembali setelah selesai diproduksi. Jika ada kegagalan, motherboard yang gagal langsung dibuang. Selain itu ada pula tahap pengecekan temperatur, di mana ponsel yang dibuat akan dimasukkan ke dalam mesin dengan suhu 85 derajat celcius untuk menguji kemampuan terpanas, dan suhu -40 derajat celcius untuk suhu terdingin.\nMenurut salah satu staf pemandu, pengujian ini dilakukan selama kurang lebih satu minggu, di mana ponsel akan diletakkan pada suhu tinggi selama 7 hari kemudian pada suhu rendah selama 7 hari juga.Baca juga: Bertandang ke Toko Tanpa Pelayan Milik Oppo\nYang unik adalah pabrik ini tak seperti pabrik kebanyakan. Ada area terbukahijau yang luas di pabrik ini.\nyudha pratomo/KompasTekno Lingkungan pabrik Oppo dipenuhi tanaman hijau. \nPabrik Oppo di Guangdong terbagi menjadi dua area, yakni area kerja dan area hunian. Pabrik yang beroperasi sejak 2004 lalu ini pun memiliki ruang makan seluas 400 meter persegi.\nFasilitas penunjang untuk para pekerja pun lengkap. Ada fasilitas olahraga seperti lapangan bola, basket, bulu tangkis, meja billiard, dll. Bahkan bagi pekerja yang memiliki buah hati, ada ruangan khusus untuk menitipkan anak selama bekerja di sana.\nKeseluruh fasilitas ini dibuat agar pekerja lebih nyaman dan berkonsentrasi dalam bekerja. Para pegawai pabrik pun kebanyakan anak muda berusia 23 hingga 32 tahun.\nUntuk melihat seperti apa pabrik Oppo selengkapnya, Anda bisa melihat di galeri di tautan berikut ini.\n\r\n            googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-974648810682144181-4112\'); });'",27/10/2018
bHonor Magic 2 Mejeng di Situs Benchmark Pakai Kirin 980 dan RAM 8 GB,"b""KOMPAS.com - Setelah diumumkan pada gelaran IFA 2018,  Honor akan mengungkap perangkat terbarunya, Honor Magic 2, pada 31 Oktober mendatang. Namun, meski belum resmi diperkenalkan, spesifikasi ponsel ini sudah mejeng di situs  benchmark, Geekbench.\nBerdasarkan informasi dari halaman tersebut, Honor Magic 2 bakal dipersenjatai oleh\xc2\xa0System-on-Chip (SoC) terbaru  Kirin 980 yang pertengahan bulan ini baru saja melakukan debutnya di ponsel  Huawei seri Mate 20. Dengan begitu, Magic 2 pun akan menjadi ponsel pertama milik Honor yang menggunakan chip teranyar Huawei dengan arsitektur 7nm itu. Baca juga: Huawei Mate 20 dan Mate 20 Pro Resmi Meluncur dengan 3 Kamera Belakang\nDari hasil uji Geekbench, ponsel ini mendapat skor 3.316 poin pada pengujian single-core dan 9.534 poin pada pengujian multi-core. Angka tersebut secara keseluruhan cukup mendekati hasil uji Huawei Mate 20 Pro yang juga ditenagai Kirin 980.\nLaman Geekbench juga menyingkap spesifikasi lain dari Honor Magic 2. Ponsel ini diketahui akan hadir dengan dua pilihan kapasitas RAM yakni 6 GB dan 8 GB sedangkan kapasitas media penyimpanannya belum diketahui seberapa besar.\nPhone Arena Hasil benchmark Honor Magic 2 muncul di situs Geekbench. Honor Magic 2 pun terlihat menjalankan sistem operasi Android 9.0 Pie. Dikutip KompasTekno dari Phone Arena, Senin (29/10/2018), Honor Magic 2 ditengarai akan membawa desain yang mirip dengan milik Xiaomi Mi Mix 3.\nHonor Magic 2 juga akan mengusung mekanisme layar yang dapat digeser ke bawah untuk memunculkan kamera depannya. Kamera depan ini disembunyikan di dalam tubuh ponsel demi mengusung layar yang lebih luas dengan bezel yang lebih tipis.Baca juga: Punya 6 Kamera, Smartphone Honor Magic 2 Segera Meluncur?\nUntuk kamera belakang, kabarnya ponsel ini juga akan membawa konfigurasi tiga kamera yang diletakkan pada posisi vertikal, mirip dengan Samsung Galaxy A7. Belum diketahui jenis lensa yang akan disematkan serta berapa besar resolusi sensornya.\xc2\xa0\nKemudian, menurut beberapa bocoran, Honor Magic 2 akan dirilis pertama kali di China kemudian menyusul di wilayah Eropa dan wilayah lainnya.\nKendati demikian pihak Honor sendiri belum memberi kejelasan lebih lanjut soal spesifikasi lengkap yang bakal diusung oleh Magic 2. Kita tunggu saja di hari peluncurannya akhir bulan ini. \n\r\n            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });""",29/10/2018
